title,year,authors,affiliations,journal,citations,keywords,affiliation_missing,source,doi,kc_relevant
Contribution of Posterior Corneal Astigmatism to Total Corneal Astigmatism among Saudi Population,2023,Fahmy R.; Alandas S.,"Department of Optometry, College of Applied Medical Science, King Saud University, Riyadh, Saudi Arabia; Department of Ophthalmology, Faculty of Medicine, Cairo University, Giza, Egypt",Open Ophthalmology Journal,0,Anterior corneal astigmatism; Corneal topography; Posterior corneal astigmatism; Refractive surgery; Toric IOL; Total corneal astigmatism; Vector analysis,False,Scopus,10.2174/0118743641267892231026102653,True
Keratoconus epidemiology: A review,2022,Gomes J.A.P.; Rodrigues P.F.; Lamazales L.L.,"Department of Ophthalmology and Visual Sciences, Paulista Medical School, Federal University of São Paulo (EPM/UNIFESP), Sao Paulo, Brazil",Saudi Journal of Ophthalmology,61,Corneal ectasia; Epidemiology; Keratoconus; Prevalence; Risk factors,False,Scopus,10.4103/sjopt.sjopt_204_21,True
Normative Values for Corneal Tomography and Comparison of Both Eyes in Young Saudi Males with 20/20 Vision Using Pentacam-HR Scheimpflug Imaging,2022,"Alshehri O, Abdelaal AM, Abudawood G, Khan MA, Alsharif S, Hijazi H, AlQassimi A.",,Clin Ophthalmol,0,,True,PubMed,10.2147/OPTH.S376411,True
Accuracy of intraocular lens power calculation for cataract surgery after deep anterior lamellar keratoplasty,2022,Pellegrini M.; Furiosi L.; Salgari N.; D'Angelo S.; Zauli G.; Yu A.C.; Busin M.,"Department of Translational Medicine, University of Ferrara, Ferrara, Italy; Department of Ophthalmology, Ospedali Privati Forlì “Villa Igea”, Forlì, Italy; Istituto Internazionale per la Ricerca e Formazione in Oftalmologia (IRFO), Forlì, Italy; Department of Neuroscience and Rehabilitation, University of Ferrara, Ferrara, Italy; Research Department, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia",Clinical and Experimental Ophthalmology,9,cataract surgery; deep anterior lamellar keratoplasty; intraocular lens power; keratoplasty,False,Scopus,10.1111/ceo.14026,True
Combined corneal wavefront-guided transepithelial photorefractive keratectomy and accelerated corneal collagen cross-linking following intracorneal ring segment implantation in management of moderate keratoconus,2022,"Bakhsh AM, Elwan SAM, El-Atris TM, Al-Salowle AM, Alsamnan MS.",,Saudi J Ophthalmol,0,,True,PubMed,10.4103/sjopt.sjopt_26_20,True
A need to maximize updates on detecting keratoconus,2022,Al-Swailem SA.,,Saudi J Ophthalmol,0,,True,PubMed,10.4103/sjopt.sjopt_100_22,True
In Vivo Biomechanical Changes Associated With Keratoconus Progression,2022,Padmanabhan P.; Lopes B.T.; Eliasy A.; Abass A.; Elsheikh A.,"Department of Cornea and Refractive Surgery, Sankara Nethralaya, Chennai, India; School of Engineering, University of Liverpool, Liverpool, United Kingdom; Department of Ophthalmology, Federal University of São Paulo, São Paulo, Brazil; Department of Production Engineering and Mechanical Design, Faculty of Engineering, Port Said University, Port Fuad, Egypt; Beijing Advanced Innovation Center for Biomedical Engineering, Beihang University, Beijing, China; Moorfields Eye Hospital NHS Foundation Trust and UCL Institute of Ophthalmology, National Institute for Health Research (NIHR) Biomedical Research Centre for Ophthalmology, London, United Kingdom",Current Eye Research,21,Biomechanical; deterioration; keratoconus; progression; SSI,False,Scopus,10.1080/02713683.2022.2058020,True
Demographic and clinical variations of keratoconus in Saudi population,2022,"Al Qahtani NA, Abahussin MO, Assiri AA.",,Saudi J Ophthalmol,0,,True,PubMed,10.4103/sjopt.sjopt_43_20,True
Macular phototoxicity after corneal crosslinking,2022,Alfayyadh M.A.; AlAbdulhadi H.A.; Ahad M.A.,"Ophthalmology Department, Prince Mutaib bin Abdulaziz Hospital, Aljouf, Skaka, Saudi Arabia; Cornea and Anterior Segment Division, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia",JCRS Online Case Reports,1,,False,Scopus,10.1097/j.jcro.0000000000000078,True
Infectious Keratitis in Corneal Graft following Astigmatic Keratotomy: A Case Report and Literature Review,2022,Alkharashi M.; Otaif W.; Al-Essa R.S.,"Department of Ophthalmology, College of Medicine, King Saud University, Riyadh, Saudi Arabia; Department of Ophthalmology, King Khalid University, Abha, Saudi Arabia",Case Reports in Ophthalmology,1,Astigmatic keratotomy; Case report; Femtosecond; Infectious keratitis; Penetrating keratoplasty,False,Scopus,10.1159/000527013,True
10-year experience with lamellar keratoplasty for the surgical Management of Paediatric Corneal Diseases,2022,Pellegrini M.; Salgari N.; D'Angelo S.; Caruso L.; Franco E.; Bovone C.; Spena R.; Zauli G.; Busin M.; Yu A.C.,"Department of Translational Medicine, University of Ferrara, Ferrara, Italy; Department of Ophthalmology, Ospedali Privati Forlì “Villa Igea”, Forlì, Italy; Istituto Internazionale per la Ricerca e Formazione in Oftalmologia, Forlì, Italy; Department of Neuroscience and Rehabilitation, University of Ferrara, Ferrara, Italy; Research Department, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia",Acta Ophthalmologica,3,,False,Scopus,10.1111/aos.15199,True
Accelerated versus conventional corneal collagen crosslinking: Short-term clinical outcomes in stabilizing keratoconus,2022,"Aldairi W, AlQahtani R, Alzaid S, Mousa A, Khandekar R, Al-Swailem SA.",,Saudi J Ophthalmol,0,,True,PubMed,10.4103/sjopt.sjopt_49_22,True
Translocation of pro-apoptotic proteins through basements membrane and hemidesmosome in the corneal epithelium of the keratoconus subjects,2022,Samivel R.; Alanazi S.A.; Almahuby I.S.; Khan A.A.; Kirat O.; Almutleb E.S.; Masmali A.M.,"Cornea Research Chair, Department of Optics and Vision Science, College of Applied Medical Sciences, King Saud University, Riyadh, Saudi Arabia; Department of Optics and Vision Science, College of Applied Medical Sciences, King Saud University, Riyadh, Saudi Arabia; Department of Ophthalmology, King Khalid Eye Specialist Hospital, Riyadh, Saudi Arabia",Journal of King Saud University - Science,1,Basement's membrane; Corneal epithelial basal cells; Hemidesmosomes; Human corneas; Kerotoconus; Pro-apoptosis,False,Scopus,10.1016/j.jksus.2022.102328,True
Medium-term clinical outcomes of deep anterior lamellar keratoplasty versus penetrating keratoplasty for macular corneal dystrophy,2021,Alaraj A.; Alameer A.; Al-Swailem S.,"Anterior Segment Division, Department of Ophthalmology, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia; Department of Ophthalmology, College of Medicine, Qassim University, Qassim, Saudi Arabia; Ophthalmology Division, Surgery Department, King Abdullah bin Abdulaziz University Hospital, Riyadh, Saudi Arabia",Clinical Ophthalmology,7,Keratoplasty; Lamellar keratoplasty; Macular corneal dystrophy; Penetrating keratoplasty,False,Scopus,10.2147/OPTH.S317971,True
RETRACTED: Corneal Biomechanics Computational Analysis for Keratoconus Diagnosis,2021,Alazzam M.B.; Alghamdi A.S.; Alshamrani S.S.,"Faculty of Computer Science and Informatics, Amman Arab University, Jordan; Department of Computer Engineering, Collage of Computers and Information Technology, Taif University, P.O.Box 11099, Taif, 21944, Saudi Arabia; Department of Information Technology, College of Computer and Information Technology, Taif University, P.O. Box 11099, Taif, 21944, Saudi Arabia",Computational and Mathematical Methods in Medicine,9,,False,Scopus,10.1155/2021/6126503,True
Use of biomaterials in corneal endothelial repair,2021,Hussain N.A.; Figueiredo F.C.; Connon C.J.,"University of Jeddah, Jeddah, Saudi Arabia; Biosciences Institute, Faculty of Medical Sciences, Newcastle University, Newcastle upon Tyne, United Kingdom; Biosciences Institute, Faculty of Medical Sciences, Newcastle University, Newcastle upon Tyne, NE1 7RU, United Kingdom; Biosciences Institute, Faculty of Medical Sciences, Newcastle University, Newcastle upon Tyne, United Kingdom; Department of Ophthalmology, Royal Victoria Infirmary, Newcastle upon Tyne Hospitals NHS Foundation Trust, Newcastle upon Tyne, United Kingdom",Therapeutic Advances in Ophthalmology,15,biomaterials; cornea; corneal transplantation; Descemet’s membrane (DM); human corneal endothelial cells (HCECs); scaffold; tissue engineering,False,Scopus,10.1177/25158414211058249,True
Phakic intraocular lens in keratoconus,2021,Eldanasoury A.; Tolees S.; Bains H.S.,"Department of Ophthalmology, Magrabi Hospital, Jeddah, Saudi Arabia; Sight By Design, Edmonton, AB, Canada",New Frontiers for the Treatment of Keratoconus,0,Corneal ectasia; Implantable collamer lens; Keratoconus; Phakic intraocular lenses,False,Scopus,10.1007/978-3-030-66143-4_7,True
Late-onset spontaneous Descemet's membrane detachment post penetrating keratoplasty in a patient with congenital glaucoma,2020,Al-Shabeeb R.; Almadhi N.; Kirat O.,"Department of Ophthalmology, Anterior Segment Division, King Khalid Eye Specialist Hospital, Riyadh, Saudi Arabia",Saudi Journal of Ophthalmology,1,congenital glaucoma; Descemet's Membrane Detachment; penetrating keratoplasty,False,Scopus,10.4103/1319-4534.310417,True
Incidence and quantification of corneal haze by Pentacam Scheimpflug densitometry following photorefractive keratectomy for myopia in virgin and post corneal transplant eyes with dark irides,2020,Khattak A.; An-Nakhli F.,"Dhahran Eyes Specialist Hospital, Eastern Province, Saudi Arabia",Saudi Journal of Ophthalmology,9,Corneal haze; corneal transplant; myopia; photorefractive keratectomy; scheimpflug system,False,Scopus,10.4103/1319-4534.301295,True
Changes in Corneal Wound Healing and Graft Biomechanics after Primary Penetrating Keratoplasty Versus Repeat Penetrating Keratoplasty,2019,Abdelkader A.,"Department of Ophthalmology, Faculty of Medicine, Aseer, Saudi Arabia; Department of Ophthalmology, Al-Azhar University, Cairo, Egypt",Cornea,1,confocal microscopy; corneal hysteresis; corneal resistance factor; ORA; repeat penetrating keratoplasty; wound healing,False,Scopus,10.1097/ICO.0000000000001928,True
Comparison of manual and femtosecond laser arcuate keratotomy procedures for the correction of post-keratoplasty astigmatism,2019,"Al-Qurashi M, Al Sabaani N, Al Malki S.",,Saudi J Ophthalmol,0,,True,PubMed,10.1016/j.sjopt.2018.11.001,True
Five-year endothelial cell count post penetrating keratoplasty using internationally-transported corneal donor tissue,2019,Khattak A.; anNakhli F.,"Dhahran Eyes Specialist Hospital, Dhahran, Eastern Province, P.O. Box: 39455, Zip: 31942, Saudi Arabia",Saudi Journal of Ophthalmology,1,Corneal endothelial cell loss; Corneal endothelial pleomorphism; Corneal endothelial polymegathism; Penetrating keratoplasty,False,Scopus,10.1016/j.sjopt.2018.10.005,True
Evaluation of clinical effectiveness of intrastromal corneal ring segments among keratoconus patients; [角膜基质环植入术治疗圆锥角膜的临床疗效],2018,Alghamdi A.,"Faculty of Medicine, Department of Ophthalmology, Ophthalmology Unit, Taif University, Taif, 21974, Saudi Arabia",International Eye Science,0,Femtosecond tunnels; Intrastromal corneal ring segments; Keraring implantation; Keratoconus; Mechanical tunnels,False,Scopus,10.3980/j.issn.1672-5123.2018.8.02,True
Implantable collamer lens for the correction of post-keratoplasty myopia and astigmatism; [后房型人工晶状体植入用于角膜移植术后近视和散光的矫正],2018,Alsabaani N.A.; Abubaker A.; Almalki S.,"Department of Ophthalmology, College of Medicine, King Khalid University, Abha, 61421, Saudi Arabia; Department of Ophthalmology, King Khalid Hospital, Najran, 55461, Saudi Arabia; King Khalid Eye Specialist Hospital, Riyadh, 11462, Saudi Arabia",International Eye Science,3,Astigmatism; Myopia; Post-keratoplasty; ]implantable collamer lens,False,Scopus,10.3980/j.issn.1672-5123.2018.6.01,True
Descemet stripping automated endothelial keratoplasty (DSAEK) versus repeat penetrating keratoplasty (PKP) to manage eyes with failed corneal graft,2018,Khairallah A.,"Department of Ophthalmology, King Khaled University, Abha, Saudi Arabia",Annals of Saudi Medicine,5,,False,Scopus,10.5144/0256-4947.2018.36,True
Prevalence of keratoconus among patients seeking laser vision correction in Taif area of Saudi Arabia,2018,"Althomali TA, Al-Qurashi IM, Al-Thagafi SM, Mohammed A, Almalki M.",,Saudi J Ophthalmol,0,,True,PubMed,10.1016/j.sjopt.2017.11.003,True
Measurement of anterior segment parameters in Saudi adults with myopia,2018,Alrajhi L.S.; Bokhary K.A.; Al-Saleh A.A.,"Optometry and Vision Science, College of Applied Medical Science, King Saud University, Riyadh, Saudi Arabia; AlHokama Eye Specialist Center, Riyadh, Saudi Arabia",Saudi Journal of Ophthalmology,11,Anterior chamber; Corneal astigmatism; Corneal thickness; Myopia; Pentacam,False,Scopus,10.1016/j.sjopt.2018.04.007,True
Corneal Collagen Cross-Linking for Keratoconus in Pediatric Patients - Long-Term Results,2017,Padmanabhan P.; Rachapalle Reddi S.; Rajagopal R.; Natarajan R.; Iyer G.; Srinivasan B.; Narayanan N.; Lakshmipathy M.; Agarwal S.,"Department of Cornea and Refractive Surgery, Medical Research Foundation, 41 College Rd, Sankara Nethralaya, Chennai, 600 006, India",Cornea,83,corneal collagen cross-linking; pediatric keratoconus; progressive keratoconus,False,Scopus,10.1097/ICO.0000000000001102,True
Calcineurin inhibitor in corneal transplantation,2017,Alamri A.M.,"Department of Surgery, King Khalid University, P.O. Box 641, Abha, 61421, Saudi Arabia",Bahrain Medical Bulletin,0,,False,Scopus,10.12816/0047760,True
Current techniques of lamellar keratoplasty for keratoconus,2016,"Spadea L, De Rosa V.",,Saudi Med J,0,,True,PubMed,10.15537/smj.2016.2.12985,True
Sequence analysis of the VSX1 and SOD1 genes in families with Keratoconus and a review of the literature,2016,Al-Raddadi H.S.; Al-Barry M.A.; Al-Harbi E.; Samman M.I.; Albalawi A.M.; Basit S.,"College of Medicine, Taibah University, Almadinah Almunawwarah, Saudi Arabia; Center for Genetics and Inherited Diseases, Taibah University, Almadinah Almunawwarah, Saudi Arabia",Journal of Taibah University Medical Sciences,5,Keratoconus; Saudi families; SOD1; VSX1,False,Scopus,10.1016/j.jtumed.2015.08.004,True
Morphometric changes of corneal endothelial cells following intracameral air for micro perforation of the Descemet Membrane during big-bubble deep anterior lamellar keratoplasty,2016,"Khattak A, Nakhli FR, Abdullatif Abouollo HM.",,Saudi J Ophthalmol,0,,True,PubMed,10.1016/j.sjopt.2016.01.003,True
Boston Type 1 Keratoprosthesis versus Repeat Donor Keratoplasty for Corneal Graft Failure: A Systematic Review and Meta-analysis,2016,Ahmad S.; Mathews P.M.; Lindsley K.; Alkharashi M.; Hwang F.S.; Ng S.M.; Aldave A.J.; Akpek E.K.,"Wilmer Eye Institute, Johns Hopkins University, School of Medicine, 600 North Wolfe Street, Baltimore, 21287-9238, MD, United States; Department of Epidemiology, Johns Hopkins Bloomberg School of Public Health, Baltimore, MD, United States; Cornea and Refractive Surgery Services, Jules Stein Eye Institute, Los Angeles, CA, United States; Cornea and External Disease, Kresge Eye Institute, Wayne State University, Detroit, MI, United States; King Saud University, Riyadh, Saudi Arabia",Ophthalmology,69,,False,Scopus,10.1016/j.ophtha.2015.09.028,True
Femtosecond astigmatic keratotomy for postkeratoplasty astigmatism,2016,Al Sabaani N.; Al Malki S.; Al Jindan M.; Al Assiri A.; Al Swailem S.,"King Khalid University, Abha, Saudi Arabia; King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia; Dammam University, Dammam, Saudi Arabia",Saudi Journal of Ophthalmology,16,Astigmatic keratotomy; Astigmatism; Femtosecond,False,Scopus,10.1016/j.sjopt.2016.04.003,True
Outcome of repeat penetrating keratoplasty in eyes with failed penetrating keratoplasty,2016,Khairallah A.S.,"Division of Ophthalmology, Department of Surgery, College of Medicine, King Khalid University, Abha, Saudi Arabia; King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia",Saudi Medical Journal,6,,False,Scopus,10.15537/smj.2016.9.14075,True
Prevalence and histopathological characteristics of corneal stromal dystrophies in Saudi Arabia,2015,Alzuhairy S.; Alkatan H.M.; Al-Rajhi A.A.,"Ophthalmology Department, College of Medicine, Al-Qassim University, Riyadh, Saudi Arabia; Department of Pathology and Laboratory Medicine, KKESH, P.O. Box 7191, Riyadh, 11462, Saudi Arabia; College of Medicine, Al-Faisal University and Al-Hokama Eye Specialist Center, Riyadh, Saudi Arabia",Middle East African Journal of Ophthalmology,21,Corneal Stromal Dystrophy; Histopathology; Keratoplasty; Saudi Arabia,False,Scopus,10.4103/0974-9233.151975,True
Corneal collagen crosslinking for progressive keratoconus in Saudi Arabia: One-year controlled clinical trial analysis,2015,"Khattak A, Nakhli FR, Cheema HR.",,Saudi J Ophthalmol,0,,True,PubMed,10.1016/j.sjopt.2015.02.005,True
Indications and techniques employed for keratoplasty in the Eastern province of Saudi Arabia: 6 years of experience,2015,"Al-Arfai KM, Yassin SA, Al-Beshri AS, Al-Jindan MY, Al-Tamimi ER.",,Ann Saudi Med,0,,True,PubMed,10.5144/0256-4947.2015.387,True
Corneal cross-linking,2014,Alkharashi M.; Alharbi Z.; Daoud Y.J.,"King Saud University, Riyadh, Saudi Arabia; King Saud Bin Abdulaziz University for Health Sciences, Riyadh, Saudi Arabia; Wilmer Eye Institute, Johns Hopkins University, Baltimore, MD 21287, 600 North Wolfe Street, United States",Expert Review of Ophthalmology,1,corneal collagen cross-linking; corneal ectasia; infectious keratitis; refractive surgery,False,Scopus,10.1586/17469899.2014.927310,True
Unexpected overcorrection with femtosecond laser-assisted astigmatic keratotomy following deep anterior lamellar keratoplasty,2014,Khattak A.; Cheema H.R.,"Dhahran Eye Specialist Hospital, Dhahran, Saudi Arabia; Royal College of Surgeons in Ireland, Dublin, Ireland",JCRS Online Case Reports,5,,False,Scopus,10.1016/j.jcro.2014.06.005,True
"Critical appraisal of loteprednol ointment, gel, and suspension in the treatment of postoperative inflammation and pain following ocular and corneal transplant surgery",2014,Pirouzian A.; Randy Craven E.,"Department of Ophthalmology, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia; Wilmer Eye Institute, Johns Hopkins University, Baltimore, MD, United States",Clinical Ophthalmology,10,Eye; Inflammation; Keratoplasty; Loteprednol; Pain; Surgery,False,Scopus,10.2147/OPTH.S30278,True
On a nonlinear boundary value problem modeling corneal shape,2014,Płociniczak L.; Okrasiński W.; Nieto J.J.; Domínguez O.,"Institute of Mathematics and Computer Science, Wroclaw University of Technology, 50-372 Wroclaw, ul. Janiszewskiego 14a, Poland; Departamento de Análise Matemática, Universidade de Santiago de Compostela, 15782 Santiago de Compostela, Spain; Department of Mathematics, Faculty of Science, King Abdulaziz University, Jeddah 21589, P.O. Box 80203, Saudi Arabia; Departamento de Análisis Matemático, Facultad de Matemáticas, Universidad Complutense de Madrid, 28040 Madrid, Plaza de Ciencias 3, Spain",Journal of Mathematical Analysis and Applications,19,Boundary-value problem; Corneal topography; Estimates,False,Scopus,10.1016/j.jmaa.2014.01.010,True
Efficacy and safety of intacs SK in moderate to severe keratoconus,2013,El-Moatassem Kotb A.M.; Hantera M.,"Department of Ophthalmology, Ain-Shams university, Cairo, Abbasyia square, Egypt; International Medical Center, Dubai, United Arab Emirates; Department of Opththalmology, Magrabi Eye Hospitals, Saudi Arabia",Middle East African Journal of Ophthalmology,8,Intacs; Intralase; Keratoconus,False,Scopus,10.4103/0974-9233.106386,True
Penetrating keratoplasty for keratoconus: visual and graft survival outcomes,2013,Al-Mohaimeed MM.,,Int J Health Sci (Qassim),0,,True,PubMed,10.12816/0006023,True
Deep anterior lamellar keratoplasty for pellucid marginal degeneration,2013,Al-Torbak A.A.,"Department of Ophthalmology, College of Medicine, Al-Qasseem University and the Anterior Segment Division, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia",Saudi Journal of Ophthalmology,15,Corneal ectasias; Lamellar keratoplasty; Pellucid marginal degeneration,False,Scopus,10.1016/j.sjopt.2012.04.001,True
Corneal ectasias: Study cohorts and epidemiology,2013,Bialasiewicz A.; Edward D.P.,"Department of Ophthalmology, Al Ahli Hospital, Doha, PO Box 6401, Qatar; Department of Research, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia",Middle East African Journal of Ophthalmology,8,,False,Scopus,10.4103/0974-9233.106379,True
ZNF469 frequently mutated in the brittle cornea syndrome (BCS) is a single exon gene possibly regulating the expression of several extracellular matrix components,2013,Rohrbach M.; Spencer H.L.; Porter L.F.; Burkitt-Wright E.M.M.; Bürer C.; Janecke A.; Bakshi M.; Sillence D.; Al-Hussain H.; Baumgartner M.; Steinmann B.; Black G.C.M.; Manson F.D.C.; Giunta C.,"Division of Metabolism, Connective Tissue Unit and Children's Research Center, University Children's Hospital, Zurich, Switzerland; Genetic Medicine Research Centre, Institute of Human Development, Faculty of Medical and Human Sciences, The University of Manchester, United Kingdom; St. Mary's Hospital, Central Manchester University Hospitals NHS Foundation Trust, Manchester Academic Health Science Centre, Manchester, United Kingdom; Division of Human Genetics, Innsbruck Medical University, Innsbruck, Austria; Department of Clinical Genetics, Children's Hospital at Westmead, Westmead NSW, Sydney, Australia; King Khaled Eye Specialist Hospital, Division of Oculoplastics and Orbit, Saudi Arabia",Molecular Genetics and Metabolism,74,Brittle cornea; Genetic heterogeneity; Keratoconus; Keratoglobus; PRDM5 and ZNF469; Single exon gene,False,Scopus,10.1016/j.ymgme.2013.04.014,True
Lamellar Corneal Transplantation,2012,Arenas E.; Esquenazi S.; Anwar M.; Terry M.,"Fundacion Santa Fe de Bogota, Bogota, Colombia; LSU Eye Center and LSU Neuroscience Center, Louisiana State University Health Sciences Center, New Orleans, LA, United States; Magrabi Eye Hospital, Jeddah, Saudi Arabia; Devers Eye Institute, Portland, OR, United States",Survey of Ophthalmology,64,ALK; Corneal surgery; Corneal transplants; DALK; DMEK; DSAEK; Keratoplasty; PK; PKP,False,Scopus,10.1016/j.survophthal.2012.01.009,True
Effect of processing methods for transmission electron microscopy on corneal collagen fibrils diameter and spacing,2012,Akhtar S.,"Department of Optometry, College of Applied Medical Sciences, King Saud University, Riyadh, Saudi Arabia",Microscopy Research and Technique,9,Cuprolinic blue; Glutaraldehyde; Osmium tetroxide; Sodium acetate buffer; Spurr's resin,False,Scopus,10.1002/jemt.22083,True
Glaucoma and corneal transplant procedures,2012,Al-Mahmood A.M.; Al-Swailem S.A.; Edward D.P.,"Department of Ophthalmology, Ministry of Health, Manama 12, Bahrain; Division of Anterior Segment, King Khaled Eye Specialists Hospital, Riyadh 11462, Saudi Arabia; Wilmer Eye Institute, Johns Hopkins University, School of Medicine, Baltimore, MD 21287, United States",Journal of Ophthalmology,35,,False,Scopus,10.1155/2012/576394,True
Corneal ectasia following LASIK,2011,Tabbara KF.,,Saudi J Ophthalmol,0,,True,PubMed,10.1016/j.sjopt.2011.05.002,True
Corneal collagen crosslinking in the treatment of infectious keratitis,2011,Anwar H.M.; El-Danasoury A.M.; Hashem A.N.,"Magrabi Eye Hospital, Jeddah, Saudi Arabia",Clinical Ophthalmology,60,CCL; Riboflavin; UVA,False,Scopus,10.2147/opth.s24532,True
Late onset corneal ectasia after LASIK surgery,2011,"Said A, Hamade IH, Tabbara KF.",,Saudi J Ophthalmol,0,,True,PubMed,10.1016/j.sjopt.2011.05.003,True
Optical and topographic changes in keratoconus after implantation of ferrara intracorneal ring segments,2010,Hamdi I.M.,"Ophthalmology Department, Faculty of Medicine, Ain Shams University, Cairo, Egypt; Cornea and Refractive Surgery Department, Magrabi Eye and Ear Center, Jeddah, Saudi Arabia",Journal of Refractive Surgery,12,,False,Scopus,10.3928/1081597X-20100114-05,True
Corneal collagen cross-linking: Promises and problems,2010,Abdelghaffar W.; Hantera M.; Elsabagh H.,"Benha University, Benha, Egypt; Maghrabi Centre, Dammam, Saudi Arabia",British Journal of Ophthalmology,9,,False,Scopus,10.1136/bjo.2010.188342,True
Deep anterior lamellar Keratoplasty,2009,"Al-Kharashi SA, Al-Obailan MM, Almohaimeed M, Al-Torbak AA.",,Saudi J Ophthalmol,0,,True,PubMed,10.1016/j.sjopt.2009.10.004,True
"Comparison of central corneal thickness measurements by Pentacam, noncontact specular microscope, and ultrasound pachymetry in normal and post-LASIK eyes",2009,Al-Ageel S.; Al-Muammar A.M.,"Department of Ophthalmology, College of Medicine, King Saud University, Riyadh, Saudi Arabia",Saudi Journal of Ophthalmology,29,Central corneal thickness; Noncontact specular microscopy; Pentacam; Scheimpflug camera; Ultrasound pachymetry,False,Scopus,10.1016/j.sjopt.2009.10.002,True
Comparison between central corneal thickness measurements by oculus pentacam and ultrasonic pachymetry,2008,Al-Mezaine H.S.; Al-Amro S.A.; Kangave D.; Sadaawy A.; Wehaib T.A.; Al-Obeidan S.,"Department of Ophthalmology, College of Medicine, King Saud University, Riyadh 11321, PO Box 230387, Saudi Arabia; Diabetes Research Center, College of Medicine, King Saud University, Riyadh 11321, PO Box 230387, Saudi Arabia; The Eye Consultants Center, Riyadh, Saudi Arabia",International Ophthalmology,63,Agreement; Corneal thickness; Pachymetry; Pentacam; Ultrasound,False,Scopus,10.1007/s10792-007-9143-9,True
Ultrastructural analysis of collagen fibrils and proteoglycans in keratoconus,2008,Akhtar S.; Bron A.J.; Salvi S.M.; Hawksworth N.R.; Tuft S.J.; Meek K.M.,"School of Optometry and Vision Sciences, Cardiff University, Cardiff, United Kingdom; Department of Optometry and Vision Sciences, College of Applied Medical Sciences, King Saud University, Riyadh 11433, PO Box 1019, Saudi Arabia; Nuffield Laboratory of Ophthalmology, Oxford University, Oxford, United Kingdom; Department of Ophthalmology, Royal Glamorgan Hospital, Llantrisant, United Kingdom; Department of Clinical Ophthalmology, Moorfields Eye Hospital, London, United Kingdom",Acta Ophthalmologica,109,Collagen fibril; Keratoconus; Proteoglycans,False,Scopus,10.1111/j.1755-3768.2007.01142.x,True
Pharmacologic strategies in the prevention and treatment of corneal transplant rejection,2008,Tabbara K.F.,"The Eye Center and The Eye Foundation for Research in Ophthalmology, Riyadh 11534, P.O. Box 55307, Saudi Arabia",International Ophthalmology,43,Allograft; Autograft; Corneal; Corticosteroids; Graft rejection; Transplantation,False,Scopus,10.1007/s10792-007-9100-7,True
Deep lamellar keratoplasty with baring of descemet membrane: The big bubble technique,2007,Danasoury A.E.; Hashem A.,"Magrabi Eye and Ear Hospital, Jeddah, Saudi Arabia; Jeddah 21462, Jeddah, Khozam St, Makkah Rd, Saudi Arabia",Techniques in Ophthalmology,3,,False,Scopus,10.1097/ITO.0b013e31806edbd0,True
A new technique to mark the donor and host corneas in keratoplasty,2007,Kirat O.,"Anterior Segment Division, Department of Ophthalmology, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia; Anterior Segment Division, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia",Ophthalmic Surgery Lasers and Imaging,0,,False,Scopus,10.3928/15428877-20070501-15,True
Corneal Transplant Survival after Onset of Severe Endothelial Rejection,2007,Wagoner M.D.; Ba-Abbad R.; Sutphin J.E.; Zimmerman M.B.,"Department of Ophthalmology, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia; Department of Ophthalmology and Visual Sciences, College of Medicine, University of Iowa, Iowa City, IA, United States; Department of Biostatistics, College of Medicine, University of Iowa, Iowa City, IA, United States",Ophthalmology,29,,False,Scopus,10.1016/j.ophtha.2006.12.012,True
Inverse relationship between age and severity and sequelae of acute corneal hydrops associated with keratoconus [8],2007,Al Suhaibani A.H.; Al-Rajhi A.A.; Al-Motowa S.; Wagoner M.D.; Al-Rajhi A.A.,"Anterior Segment Division, Department of Ophthalmology, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia; Department of Research, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia; King Khaled Eye Specialist Hospital, Riyadh 11462, PO Box 7191, Saudi Arabia",British Journal of Ophthalmology,70,,False,Scopus,10.1136/bjo.2005.085878,True
Epikeratoplasty,2006,Wagoner M.D.; Swailem S.A.; Rademaker W.J.; Rajhi A.A.,"King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia; Department of Ophthalmology, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia; Department of Ophthalmology, King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia; King Khaled Eye Specialist Hospital, Riyadh, Saudi Arabia","Refractive Surgery, Second Edition",0,,False,Scopus,10.1016/B978-0-323-03599-6.50090-0,True
